;Industry/Vertical
0;Other
1;Other
2;Other
3;Other
4;Other
5;Other
6;Other
7;Other
8;Other
9;Other
10;Other
11;Other
12;Other
13;Other
14;Other
15;Other
16;Other
17;Other
18;Other
19;Other
20;Other
21;Other
22;Other
23;Other
24;Other
25;Other
26;Other
27;Other
28;Other
29;Other
30;Other
31;Other
32;Other
33;Other
34;Other
35;Other
36;Other
37;Other
38;Other
39;Other
40;Other
41;Other
42;Other
43;Other
44;Other
45;Other
46;Other
47;Other
48;Other
49;Other
50;Other
51;Other
52;Other
53;Other
54;Other
55;Other
56;Other
57;Other
58;Other
59;Other
60;Other
61;Other
62;Other
63;Other
64;Other
65;Other
66;Other
67;Other
68;Other
69;Other
70;Other
71;Other
72;Other
73;Other
74;Other
75;Other
76;Other
77;Other
78;Other
79;Other
80;Other
81;Other
82;Other
83;Other
84;Other
85;Other
86;Other
87;Other
88;Other
89;Other
90;Other
91;Other
92;Other
93;Other
94;Other
95;Other
96;Other
97;Other
98;Other
99;Other
100;Other
101;Other
102;Other
103;Other
104;Other
105;Other
106;Other
107;Other
108;Other
109;Other
110;Other
111;Other
112;Other
113;Other
114;Other
115;Other
116;Other
117;Other
118;Other
119;Other
120;Other
121;Other
122;Other
123;Other
124;Other
125;Other
126;Other
127;Other
128;Other
129;Other
130;Other
131;Other
132;Other
133;Other
134;Other
135;Other
136;Other
137;Other
138;Other
139;Other
140;Other
141;Other
142;Other
143;Other
144;Other
145;Other
146;Other
147;Other
148;Other
149;Other
150;Other
151;Other
152;Other
153;Other
154;Other
155;Other
156;Other
157;Other
158;Other
159;Other
160;Other
161;Other
162;Other
163;Other
164;Other
165;SaaS
166;SaaS
167;SaaS
168;Entertainment
169;SaaS
170;SaaS
171;Entertainment
172;Logistics & Supply Chain
173;E-commerce
174;SaaS
175;Transportation
176;Other
177;Food & Beverages
178;SaaS
179;SaaS
180;EdTech
181;Platforms & Social Media
182;SaaS
183;Platforms & Social Media
184;SaaS
185;EdTech
186;SaaS
187;SaaS
188;SaaS
189;SaaS
190;SaaS
191;SaaS
192;Marketplace
193;SaaS
194;SaaS
195;SaaS
196;SaaS
197;Other
198;SaaS
199;SaaS
200;SaaS
201;Marketplace
202;Fashion
203;Consulting
204;SaaS
205;E-commerce
206;Marketplace
207;SaaS
208;Logistics & Supply Chain
209;SaaS
210;SaaS
211;SaaS
212;Platforms & Social Media
213;Logistics & Supply Chain
214;EdTech
215;IT
216;Platforms & Social Media
217;SaaS
218;IT
219;E-commerce
220;Other
221;IT
222;Platforms & Social Media
223;SaaS
224;Fintech
225;Platforms & Social Media
226;Marketplace
227;SaaS
228;Platforms & Social Media
229;SaaS
230;Marketplace
231;SaaS
232;EdTech
233;Automotive
234;Real Estate
235;Platforms & Social Media
236;Platforms & Social Media
237;Logistics & Supply Chain
238;SaaS
239;IT
240;SaaS
241;EdTech
242;EdTech
243;SaaS
244;EdTech
245;Platforms & Social Media
246;SaaS
247;SaaS
248;SaaS
249;SaaS
250;EdTech
251;SaaS
252;Consulting
253;SaaS
254;E-commerce
255;SaaS
256;SaaS
257;SaaS
258;Platforms & Social Media
259;Food & Beverages
260;SaaS
261;SaaS
262;Platforms & Social Media
263;SaaS
264;Marketplace
265;Logistics & Supply Chain
266;Other
267;SaaS
268;Energy
269;Other
270;Other
271;Platforms & Social Media
272;SaaS
273;SaaS
274;SaaS
275;IT
276;SaaS
277;Marketplace
278;Consulting
279;SaaS
280;Platforms & Social Media
281;SaaS
282;Logistics & Supply Chain
283;Logistics & Supply Chain
284;Automotive
285;SaaS
286;Transportation
287;Platforms & Social Media
288;Food & Beverages
289;Marketplace
290;Platforms & Social Media
291;SaaS
292;Marketplace
293;SaaS
294;IT
295;Consulting
296;Consulting
297;Health & Fitness
298;Health & Fitness
299;IT
300;Platforms & Social Media
301;SaaS
302;Platforms & Social Media
303;SaaS
304;Platforms & Social Media
305;Marketplace
306;Marketplace
307;Logistics & Supply Chain
308;SaaS
309;Platforms & Social Media
310;Energy
311;Health & Fitness
312;SaaS
313;Marketplace
314;Energy
315;E-commerce
316;SaaS
317;Platforms & Social Media
318;SaaS
319;Consulting
320;SaaS
321;Fashion
322;SaaS
323;Platforms & Social Media
324;Health & Fitness
325;Fashion
326;Platforms & Social Media
327;Logistics & Supply Chain
328;SaaS
329;SaaS
330;Platforms & Social Media
331;Platforms & Social Media
332;Platforms & Social Media
333;Health & Fitness
334;Logistics & Supply Chain
335;Other
336;Consulting
337;SaaS
338;EdTech
339;Marketplace
340;Platforms & Social Media
341;Platforms & Social Media
342;Platforms & Social Media
343;Platforms & Social Media
344;Consulting
345;Other
346;Platforms & Social Media
347;Platforms & Social Media
348;Platforms & Social Media
349;SaaS
350;SaaS
351;EdTech
352;Health & Fitness
353;SaaS
354;Platforms & Social Media
355;EdTech
356;Platforms & Social Media
357;Logistics & Supply Chain
358;Platforms & Social Media
359;Platforms & Social Media
360;Platforms & Social Media
361;SaaS
362;SaaS
363;Marketplace
364;Marketplace
365;Platforms & Social Media
366;SaaS
367;Platforms & Social Media
368;SaaS
369;Transportation
370;SaaS
371;Platforms & Social Media
372;Platforms & Social Media
373;SaaS
374;Platforms & Social Media
375;SaaS
376;Platforms & Social Media
377;SaaS
378;Consulting
379;Fintech
380;Marketplace
381;Platforms & Social Media
382;SaaS
383;Marketplace
384;Platforms & Social Media
385;Marketplace
386;Marketplace
387;SaaS
388;Other
389;Food & Beverages
390;Marketplace
391;Other
392;Real Estate
393;Fintech
394;Food & Beverages
395;Entertainment
396;Platforms & Social Media
397;Platforms & Social Media
398;Platforms & Social Media
399;Transportation
400;Platforms & Social Media
401;Fashion
402;Platforms & Social Media
403;SaaS
404;Other
405;SaaS
406;SaaS
407;Fashion
408;Marketplace
409;SaaS
410;Other
411;Consulting
412;Platforms & Social Media
413;Food & Beverages
414;SaaS
415;SaaS
416;Platforms & Social Media
417;Other
418;Platforms & Social Media
419;Platforms & Social Media
420;Platforms & Social Media
421;IT
422;Platforms & Social Media
423;Entertainment
424;Platforms & Social Media
425;Platforms & Social Media
426;Platforms & Social Media
427;E-commerce
428;SaaS
429;Platforms & Social Media
430;Platforms & Social Media
431;Food & Beverages
432;Platforms & Social Media
433;Food & Beverages
434;Other
435;SaaS
436;SaaS
437;SaaS
438;Health & Fitness
439;Other
440;Marketplace
441;SaaS
442;Marketplace
443;Real Estate
444;Fashion
445;Marketplace
446;SaaS
447;Platforms & Social Media
448;Platforms & Social Media
449;Platforms & Social Media
450;Marketplace
451;Marketplace
452;Food & Beverages
453;Platforms & Social Media
454;SaaS
455;Health & Fitness
456;Marketplace
457;Other
458;SaaS
459;Consulting
460;Marketplace
461;EdTech
462;Food & Beverages
463;SaaS
464;SaaS
465;SaaS
466;SaaS
467;Entertainment
468;Other
469;Marketplace
470;SaaS
471;IT
472;Logistics & Supply Chain
473;Health & Fitness
474;Automotive
475;IT
476;Marketplace
477;Platforms & Social Media
478;Logistics & Supply Chain
479;Platforms & Social Media
480;Platforms & Social Media
481;SaaS
482;SaaS
483;SaaS
484;Other
485;Platforms & Social Media
486;SaaS
487;Platforms & Social Media
488;SaaS
489;SaaS
490;Platforms & Social Media
491;SaaS
492;Platforms & Social Media
493;Food & Beverages
494;Platforms & Social Media
495;Energy
496;Other
497;SaaS
498;Platforms & Social Media
499;E-commerce
500;Platforms & Social Media
501;SaaS
502;E-commerce
503;Marketplace
504;Platforms & Social Media
505;Consulting
506;Fashion
507;SaaS
508;Platforms & Social Media
509;SaaS
510;Consulting
511;Automotive
512;SaaS
513;Automotive
514;Platforms & Social Media
515;Platforms & Social Media
516;Platforms & Social Media
517;Consulting
518;SaaS
519;SaaS
520;Platforms & Social Media
521;SaaS
522;Platforms & Social Media
523;SaaS
524;Consulting
525;SaaS
526;SaaS
527;Platforms & Social Media
528;Transportation
529;Platforms & Social Media
530;Platforms & Social Media
531;Platforms & Social Media
532;IT
533;Platforms & Social Media
534;Platforms & Social Media
535;SaaS
536;Platforms & Social Media
537;SaaS
538;SaaS
539;Marketplace
540;Marketplace
541;Marketplace
542;Platforms & Social Media
543;Platforms & Social Media
544;Platforms & Social Media
545;SaaS
546;Platforms & Social Media
547;SaaS
548;SaaS
549;Platforms & Social Media
550;Platforms & Social Media
551;Marketplace
552;SaaS
553;SaaS
554;Energy
555;Platforms & Social Media
556;SaaS
557;EdTech
558;Platforms & Social Media
559;Platforms & Social Media
560;Platforms & Social Media
561;Food & Beverages
562;Platforms & Social Media
563;Platforms & Social Media
564;Platforms & Social Media
565;Platforms & Social Media
566;Platforms & Social Media
567;Platforms & Social Media
568;Platforms & Social Media
569;Platforms & Social Media
570;Platforms & Social Media
571;Marketplace
572;IT
573;Platforms & Social Media
574;SaaS
575;Fintech
576;Marketplace
577;Platforms & Social Media
578;E-commerce
579;Platforms & Social Media
580;Platforms & Social Media
581;Marketplace
582;Platforms & Social Media
583;Food & Beverages
584;Platforms & Social Media
585;Automotive
586;Platforms & Social Media
587;Marketplace
588;Other
589;Platforms & Social Media
590;Marketplace
591;SaaS
592;Platforms & Social Media
593;Marketplace
594;Platforms & Social Media
595;Platforms & Social Media
596;Transportation
597;Health & Fitness
598;SaaS
599;Platforms & Social Media
600;Platforms & Social Media
601;SaaS
602;Food & Beverages
603;Marketplace
604;Marketplace
605;Platforms & Social Media
606;Platforms & Social Media
607;Marketplace
608;Platforms & Social Media
609;Marketplace
610;Fashion
611;SaaS
612;Platforms & Social Media
613;Platforms & Social Media
614;Platforms & Social Media
615;Platforms & Social Media
616;Platforms & Social Media
617;Automotive
618;Platforms & Social Media
619;Food & Beverages
620;SaaS
621;Platforms & Social Media
622;Food & Beverages
623;Fintech
624;Marketplace
625;Platforms & Social Media
626;IT
627;Platforms & Social Media
628;Platforms & Social Media
629;SaaS
630;Platforms & Social Media
631;Fintech
632;Platforms & Social Media
633;Platforms & Social Media
634;Platforms & Social Media
635;Platforms & Social Media
636;Platforms & Social Media
637;Energy
638;Platforms & Social Media
639;Platforms & Social Media
640;Platforms & Social Media
641;Platforms & Social Media
642;Platforms & Social Media
643;Platforms & Social Media
644;Transportation
645;Platforms & Social Media
646;Platforms & Social Media
647;Platforms & Social Media
648;Marketplace
649;Platforms & Social Media
650;Platforms & Social Media
651;SaaS
652;Platforms & Social Media
653;Platforms & Social Media
654;SaaS
655;Platforms & Social Media
656;Platforms & Social Media
657;Platforms & Social Media
658;Marketplace
659;SaaS
660;Marketplace
661;IT
662;Platforms & Social Media
663;Platforms & Social Media
664;SaaS
665;Platforms & Social Media
666;Platforms & Social Media
667;Platforms & Social Media
668;SaaS
669;Platforms & Social Media
670;Platforms & Social Media
671;Platforms & Social Media
672;SaaS
673;Platforms & Social Media
674;Food & Beverages
675;Platforms & Social Media
676;Consulting
677;Marketplace
678;Marketplace
679;SaaS
680;E-commerce
681;Food & Beverages
682;Platforms & Social Media
683;SaaS
684;Platforms & Social Media
685;Platforms & Social Media
686;Logistics & Supply Chain
687;SaaS
688;Platforms & Social Media
689;Platforms & Social Media
690;Other
691;Platforms & Social Media
692;Marketplace
693;Marketplace
694;Platforms & Social Media
695;Marketplace
696;Platforms & Social Media
697;Platforms & Social Media
698;SaaS
699;SaaS
700;SaaS
701;Platforms & Social Media
702;Platforms & Social Media
703;Logistics & Supply Chain
704;Marketplace
705;Platforms & Social Media
706;Marketplace
707;Health & Fitness
708;Marketplace
709;SaaS
710;SaaS
711;Platforms & Social Media
712;Platforms & Social Media
713;SaaS
714;Marketplace
715;Platforms & Social Media
716;Other
717;Platforms & Social Media
718;Platforms & Social Media
719;Platforms & Social Media
720;Marketplace
721;Platforms & Social Media
722;Marketplace
723;Platforms & Social Media
724;Platforms & Social Media
725;SaaS
726;EdTech
727;SaaS
728;Health & Fitness
729;Platforms & Social Media
730;Health & Fitness
731;Marketplace
732;Platforms & Social Media
733;Platforms & Social Media
734;EdTech
735;Platforms & Social Media
736;Marketplace
737;SaaS
738;SaaS
739;Platforms & Social Media
740;SaaS
741;Transportation
742;Marketplace
743;SaaS
744;EdTech
745;Consulting
746;Platforms & Social Media
747;Platforms & Social Media
748;Platforms & Social Media
749;SaaS
750;Health & Fitness
751;SaaS
752;Fashion
753;Platforms & Social Media
754;Platforms & Social Media
755;SaaS
756;Platforms & Social Media
757;Platforms & Social Media
758;SaaS
759;SaaS
760;Marketplace
761;SaaS
762;Platforms & Social Media
763;Other
764;Other
765;Other
766;SaaS
767;Platforms & Social Media
768;SaaS
769;Platforms & Social Media
770;SaaS
771;SaaS
772;SaaS
773;Fintech
774;E-commerce
775;SaaS
776;SaaS
777;Platforms & Social Media
778;SaaS
779;Logistics & Supply Chain
780;Hospitality
781;SaaS
782;SaaS
783;Platforms & Social Media
784;Platforms & Social Media
785;SaaS
786;Platforms & Social Media
787;SaaS
788;Platforms & Social Media
789;Marketplace
790;Platforms & Social Media
791;Marketplace
792;Marketplace
793;Platforms & Social Media
794;Platforms & Social Media
795;Platforms & Social Media
796;Platforms & Social Media
797;Platforms & Social Media
798;Marketplace
799;Platforms & Social Media
800;SaaS
801;Platforms & Social Media
802;Logistics & Supply Chain
803;Platforms & Social Media
804;Marketplace
805;Transportation
806;Platforms & Social Media
807;SaaS
808;Platforms & Social Media
809;Marketplace
810;Transportation
811;EdTech
812;Marketplace
813;Marketplace
814;SaaS
815;SaaS
816;Platforms & Social Media
817;Platforms & Social Media
818;Platforms & Social Media
819;SaaS
820;SaaS
821;Platforms & Social Media
822;Marketplace
823;Platforms & Social Media
824;Platforms & Social Media
825;Platforms & Social Media
826;Platforms & Social Media
827;Platforms & Social Media
828;SaaS
829;SaaS
830;SaaS
831;Platforms & Social Media
832;Other
833;Real Estate
834;Technology
835;Consumer Internet
836;Health & Fitness
837;EdTech
838;EdTech
839;Consumer Internet
840;Consumer Internet
841;Consumer Internet
842;EdTech
843;E-commerce
844;Consumer Internet
845;EdTech
846;Consumer Internet
847;E-commerce
848;E-commerce
849;Consumer Internet
850;Consumer Internet
851;E-commerce
852;Consumer Internet
853;E-commerce
854;Consumer Internet
855;Technology
856;Consumer Internet
857;Consumer Internet
858;Consumer Internet
859;Consumer Internet
860;Consumer Internet
861;Health & Fitness
862;Health & Fitness
863;Consumer Internet
864;E-commerce
865;Consumer Internet
866;Technology
867;Health & Fitness
868;Consumer Internet
869;Consumer Internet
870;Consumer Internet
871;Consumer Internet
872;Consumer Internet
873;Consumer Internet
874;Consumer Internet
875;Consumer Internet
876;Consumer Internet
877;Consumer Internet
878;Consumer Internet
879;E-commerce
880;Technology
881;Consumer Internet
882;Fintech
883;Consumer Internet
884;E-commerce
885;E-commerce
886;E-commerce
887;Consumer Internet
888;Health & Fitness
889;E-commerce
890;Consumer Internet
891;Consumer Internet
892;Consumer Internet
893;Technology
894;Consumer Internet
895;Consumer Internet
896;E-commerce
897;Consumer Internet
898;Consumer Internet
899;Technology
900;Technology
901;Technology
902;Health & Fitness
903;Consumer Internet
904;Consumer Internet
905;E-commerce
906;E-commerce
907;E-commerce
908;Technology
909;E-commerce
910;Technology
911;SaaS
912;Other
913;Technology
914;Consumer Internet
915;Consumer Internet
916;Consumer Internet
917;Consumer Internet
918;Consumer Internet
919;E-commerce
920;Technology
921;Consumer Internet
922;Technology
923;Consumer Internet
924;Consumer Internet
925;E-commerce
926;Technology
927;Consumer Internet
928;Consumer Internet
929;Consumer Internet
930;Technology
931;Technology
932;Consumer Internet
933;E-commerce
934;Consumer Internet
935;Consumer Internet
936;E-commerce
937;EdTech
938;Technology
939;E-commerce
940;Consumer Internet
941;Real Estate
942;E-commerce
943;Consumer Internet
944;Consumer Internet
945;E-commerce
946;E-commerce
947;Consumer Internet
948;Consumer Internet
949;Consumer Internet
950;Consumer Internet
951;Consumer Internet
952;E-commerce
953;Health & Fitness
954;Technology
955;Consumer Internet
956;Technology
957;Consumer Internet
958;Consumer Internet
959;Consumer Internet
960;Technology
961;Technology
962;Consumer Internet
963;Consumer Internet
964;E-commerce
965;Technology
966;Food & Beverages
967;Technology
968;Consumer Internet
969;Consumer Internet
970;E-commerce
971;Consumer Internet
972;Technology
973;Consumer Internet
974;Consumer Internet
975;Fintech
976;Consumer Internet
977;Consumer Internet
978;Technology
979;E-commerce
980;E-commerce
981;Consumer Internet
982;Consumer Internet
983;Consumer Internet
984;Technology
985;Consumer Internet
986;Consumer Internet
987;EdTech
988;Technology
989;Consumer Internet
990;Consumer Internet
991;Consumer Internet
992;Technology
993;E-commerce
994;Technology
995;E-commerce
996;Consumer Internet
997;Consumer Internet
998;Consumer Internet
999;Consumer Internet
1000;Consumer Internet
1001;Consumer Internet
1002;Consumer Internet
1003;Technology
1004;Consumer Internet
1005;Consumer Internet
1006;Consumer Internet
1007;Consumer Internet
1008;Technology
1009;Consumer Internet
1010;Consumer Internet
1011;Consumer Internet
1012;Consumer Internet
1013;Consumer Internet
1014;Consumer Internet
1015;E-commerce
1016;Consumer Internet
1017;Consumer Internet
1018;E-commerce
1019;Technology
1020;Consumer Internet
1021;Consumer Internet
1022;E-commerce
1023;Consumer Internet
1024;Consumer Internet
1025;Consumer Internet
1026;Consumer Internet
1027;Technology
1028;Consumer Internet
1029;Consumer Internet
1030;Technology
1031;Technology
1032;EdTech
1033;Consumer Internet
1034;Consumer Internet
1035;E-commerce
1036;Technology
1037;Consumer Internet
1038;Consumer Internet
1039;Consumer Internet
1040;E-commerce
1041;Health & Fitness
1042;Consumer Internet
1043;E-commerce
1044;Consumer Internet
1045;E-commerce
1046;Consumer Internet
1047;Technology
1048;Consumer Internet
1049;Technology
1050;Consumer Internet
1051;E-commerce
1052;Consumer Internet
1053;E-commerce
1054;Technology
1055;Real Estate
1056;Consumer Internet
1057;Consumer Internet
1058;Consumer Internet
1059;Consumer Internet
1060;Food & Beverages
1061;E-commerce
1062;Technology
1063;E-commerce
1064;Technology
1065;E-commerce
1066;Logistics & Supply Chain
1067;Consumer Internet
1068;Consumer Internet
1069;Technology
1070;Consumer Internet
1071;Consumer Internet
1072;Consumer Internet
1073;Consumer Internet
1074;Consumer Internet
1075;Health & Fitness
1076;Consumer Internet
1077;Consumer Internet
1078;Consumer Internet
1079;Food & Beverages
1080;Consumer Internet
1081;Consumer Internet
1082;Consumer Internet
1083;Consumer Internet
1084;Consumer Internet
1085;E-commerce
1086;Consumer Internet
1087;Technology
1088;Consumer Internet
1089;Consumer Internet
1090;Consumer Internet
1091;Technology
1092;Technology
1093;E-commerce
1094;Consumer Internet
1095;Consumer Internet
1096;Consumer Internet
1097;Consumer Internet
1098;E-commerce
1099;Consumer Internet
1100;Consumer Internet
1101;Fintech
1102;Consumer Internet
1103;Consumer Internet
1104;Technology
1105;Health & Fitness
1106;Consumer Internet
1107;Health & Fitness
1108;Consumer Internet
1109;Consumer Internet
1110;Consumer Internet
1111;Consumer Internet
1112;Food & Beverages
1113;Consumer Internet
1114;Consumer Internet
1115;Health & Fitness
1116;Technology
1117;Consumer Internet
1118;Logistics & Supply Chain
1119;Consumer Internet
1120;Consumer Internet
1121;Consumer Internet
1122;Consumer Internet
1123;Consumer Internet
1124;EdTech
1125;Consumer Internet
1126;Consumer Internet
1127;E-commerce
1128;Consumer Internet
1129;Consumer Internet
1130;Consumer Internet
1131;Fintech
1132;Consumer Internet
1133;Consumer Internet
1134;Consumer Internet
1135;E-commerce
1136;E-commerce
1137;Consumer Internet
1138;Technology
1139;Consumer Internet
1140;Consumer Internet
1141;Consumer Internet
1142;Consumer Internet
1143;E-commerce
1144;Consumer Internet
1145;Consumer Internet
1146;Consumer Internet
1147;Consumer Internet
1148;E-commerce
1149;E-commerce
1150;Consumer Internet
1151;Consumer Internet
